match_id,puuid,unit_name,identifier,name
NA1_5199490093,H-ktkOLyMUtuRDRmrVSYUp8lRB-lwJz1-S-iFmrS3eqr28J-NyeV2d_i16Z7pwn3pXK0q7l_9BH8IQ,TFT13_Shooter,1,TFT_Item_GuinsoosRageblade
NA1_5199490093,H-ktkOLyMUtuRDRmrVSYUp8lRB-lwJz1-S-iFmrS3eqr28J-NyeV2d_i16Z7pwn3pXK0q7l_9BH8IQ,TFT13_Shooter,1,TFT_Item_GuinsoosRageblade
NA1_5199490093,H-ktkOLyMUtuRDRmrVSYUp8lRB-lwJz1-S-iFmrS3eqr28J-NyeV2d_i16Z7pwn3pXK0q7l_9BH8IQ,TFT13_Shooter,1,TFT_Item_RecurveBow
NA1_5199490093,H-ktkOLyMUtuRDRmrVSYUp8lRB-lwJz1-S-iFmrS3eqr28J-NyeV2d_i16Z7pwn3pXK0q7l_9BH8IQ,TFT13_Prime,1,TFT13_Item_InvokerEmblemItem
NA1_5199490093,H-ktkOLyMUtuRDRmrVSYUp8lRB-lwJz1-S-iFmrS3eqr28J-NyeV2d_i16Z7pwn3pXK0q7l_9BH8IQ,TFT13_Chainsaw,1,TFT_Item_InfinityEdge
NA1_5199490093,H-ktkOLyMUtuRDRmrVSYUp8lRB-lwJz1-S-iFmrS3eqr28J-NyeV2d_i16Z7pwn3pXK0q7l_9BH8IQ,TFT13_Chainsaw,1,TFT_Item_Bloodthirster
NA1_5199490093,H-ktkOLyMUtuRDRmrVSYUp8lRB-lwJz1-S-iFmrS3eqr28J-NyeV2d_i16Z7pwn3pXK0q7l_9BH8IQ,TFT13_Chainsaw,1,TFT_Item_SteraksGage
NA1_5199490093,H-ktkOLyMUtuRDRmrVSYUp8lRB-lwJz1-S-iFmrS3eqr28J-NyeV2d_i16Z7pwn3pXK0q7l_9BH8IQ,TFT13_Beardy,1,TFT_Item_NightHarvester
NA1_5199490093,H-ktkOLyMUtuRDRmrVSYUp8lRB-lwJz1-S-iFmrS3eqr28J-NyeV2d_i16Z7pwn3pXK0q7l_9BH8IQ,TFT13_Beardy,1,TFT_Item_NegatronCloak
NA1_5199897592,csOKzOFxT8t2bv8h9BBzIp4vwQamVzvSn8TGfIfs3ME0i5KHcpnTt4pzR3p_25-JfY4IYVVaVxWt6g,TFT13_Draven,1,TFT_Item_GuinsoosRageblade
NA1_5199897592,csOKzOFxT8t2bv8h9BBzIp4vwQamVzvSn8TGfIfs3ME0i5KHcpnTt4pzR3p_25-JfY4IYVVaVxWt6g,TFT13_Draven,1,TFT_Item_LastWhisper
NA1_5199897592,csOKzOFxT8t2bv8h9BBzIp4vwQamVzvSn8TGfIfs3ME0i5KHcpnTt4pzR3p_25-JfY4IYVVaVxWt6g,TFT13_Blue,1,TFT5_Item_StatikkShivRadiant
NA1_5199897592,csOKzOFxT8t2bv8h9BBzIp4vwQamVzvSn8TGfIfs3ME0i5KHcpnTt4pzR3p_25-JfY4IYVVaVxWt6g,TFT13_Blue,1,TFT_Item_RabadonsDeathcap
NA1_5199897592,fFJvRvC-ffakmYQNttB7soxLndlcxZsAWVXRq_Sb1r-GnbBJfql58JtPwAU7-1Z1nusYyVErlcPI3Q,TFT13_Sett,1,TFT5_Item_DeathbladeRadiant
NA1_5199897592,fFJvRvC-ffakmYQNttB7soxLndlcxZsAWVXRq_Sb1r-GnbBJfql58JtPwAU7-1Z1nusYyVErlcPI3Q,TFT13_Sett,1,TFT5_Item_QuicksilverRadiant
NA1_5199897592,fFJvRvC-ffakmYQNttB7soxLndlcxZsAWVXRq_Sb1r-GnbBJfql58JtPwAU7-1Z1nusYyVErlcPI3Q,TFT13_Sett,1,TFT_Item_InfinityEdge
NA1_5199897592,fFJvRvC-ffakmYQNttB7soxLndlcxZsAWVXRq_Sb1r-GnbBJfql58JtPwAU7-1Z1nusYyVErlcPI3Q,tft13_elise,1,TFT_Item_TitansResolve
NA1_5199897592,fFJvRvC-ffakmYQNttB7soxLndlcxZsAWVXRq_Sb1r-GnbBJfql58JtPwAU7-1Z1nusYyVErlcPI3Q,tft13_elise,1,TFT_Item_ArchangelsStaff
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Amumu,1,TFT5_Item_GuardianAngelRadiant
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Amumu,1,TFT_Item_RapidFireCannon
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Shooter,1,TFT_Item_IonicSpark
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Shooter,1,TFT_Item_BlueBuff
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Shooter,1,TFT_Item_BFSword
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Nocturne,1,TFT_Item_ChainVest
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Blitzcrank,1,TFT5_Item_ThiefsGlovesRadiant
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Blitzcrank,1,TFT5_Item_MorellonomiconRadiant
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Blitzcrank,1,TFT5_Item_NightHarvesterRadiant
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_KogMaw,1,TFT_Item_GuinsoosRageblade
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_KogMaw,1,TFT_Item_RunaansHurricane
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_KogMaw,1,TFT_Item_RapidFireCannon
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Gremlin,1,TFT_Item_FrozenHeart
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Gremlin,1,TFT_Item_BrambleVest
NA1_5199897592,lH6MgOza41D12QL1Ae-7xlBk4715V1QOlCk0-kBN_yB3iy0vWrV-RJht8B_rM5d77govCoqm36Ikqw,TFT13_Malzahar,1,TFT_Item_RunaansHurricane
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Darius,1,TFT5_Item_ThiefsGlovesRadiant
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Darius,1,TFT5_Item_IonicSparkRadiant
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Darius,1,TFT5_Item_GuinsoosRagebladeRadiant
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Draven,1,TFT_Item_GuinsoosRageblade
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Draven,1,TFT_Item_LastWhisper
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Draven,1,TFT_Item_Deathblade
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Vladimir,1,TFT13_Item_WarbandEmblemItem
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Vladimir,1,TFT_Item_AdaptiveHelm
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Vladimir,1,TFT_Item_NeedlesslyLargeRod
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Rell,1,TFT_Item_ThiefsGloves
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Rell,1,TFT_Item_GargoyleStoneplate
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Rell,1,TFT_Item_RedBuff
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Prime,1,TFT13_Item_WarbandEmblemItem
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Prime,1,TFT_Item_RedBuff
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Prime,1,TFT_Item_IonicSpark
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_FlyGuy,1,TFT_Item_ForceOfNature
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Ambessa,1,TFT_Item_GuardianAngel
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Ambessa,1,TFT_Item_InfinityEdge
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Ambessa,1,TFT_Item_TitansResolve
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Ambessa,2,TFT_Item_LocketOfTheIronSolari
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Ambessa,2,TFT_Item_ZekesHerald
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Ambessa,2,TFT_Item_Chalice
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Garen,1,TFT_Item_Redemption
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Garen,1,TFT_Item_Spite
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Garen,1,TFT_Item_DragonsClaw
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Mordekaiser,1,TFT_Item_ArchangelsStaff
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Mordekaiser,1,TFT_Item_ArchangelsStaff
NA1_5199897592,etU_LOWghHT0tj4lrHnQTyrYShh0kj5LcsZtxBVSRID4M7r4scVfRnpdfD-s3BaIIbLU2eJVPDV1HQ,TFT13_Mordekaiser,1,TFT4_Item_OrnnInfinityForce
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_Amumu,1,TFT_Item_TacticiansRing
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_Amumu,1,TFT_Item_RedBuff
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_Amumu,1,TFT_Item_WarmogsArmor
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_Zeri,1,TFT_Item_Deathblade
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_Zeri,1,TFT_Item_GuinsoosRageblade
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_Zeri,1,TFT_Item_InfinityEdge
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_Akali,1,TFT_Item_Bloodthirster
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_Blitzcrank,1,TFT_Item_WarmogsArmor
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_KogMaw,1,TFT_Item_RabadonsDeathcap
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_KogMaw,1,TFT5_Item_GuinsoosRagebladeRadiant
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_KogMaw,1,TFT_Item_JeweledGauntlet
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_TwistedFate,1,TFT13_Item_SniperEmblemItem
NA1_5199897592,4Sv0WQmbpj_F_QTw5g_j4lPnkuB9X2tymIfeCStizbdZZWEE0rDFPRy-SY8u6vsfjF4RwzpcL6lZmQ,TFT13_Malzahar,1,TFT13_Item_SniperEmblemItem
NA1_5199897592,GjePEycbcsongu6BZpj0UcrNdz0A45SYHbVxhEcZVZEUGngMw2pyceFaE3AfnvhnxhGKzE_tWwM1xw,TFT13_Singed,1,TFT_Item_Bloodthirster
NA1_5199897592,GjePEycbcsongu6BZpj0UcrNdz0A45SYHbVxhEcZVZEUGngMw2pyceFaE3AfnvhnxhGKzE_tWwM1xw,TFT13_Blue,1,TFT_Item_GuinsoosRageblade
NA1_5199897592,GjePEycbcsongu6BZpj0UcrNdz0A45SYHbVxhEcZVZEUGngMw2pyceFaE3AfnvhnxhGKzE_tWwM1xw,TFT13_Blue,1,TFT_Item_GuinsoosRageblade
NA1_5199897592,GjePEycbcsongu6BZpj0UcrNdz0A45SYHbVxhEcZVZEUGngMw2pyceFaE3AfnvhnxhGKzE_tWwM1xw,TFT13_Zeri,1,TFT_Item_Bloodthirster
NA1_5199897592,GjePEycbcsongu6BZpj0UcrNdz0A45SYHbVxhEcZVZEUGngMw2pyceFaE3AfnvhnxhGKzE_tWwM1xw,TFT13_Heimerdinger,1,TFT_Item_JeweledGauntlet
NA1_5199897592,GjePEycbcsongu6BZpj0UcrNdz0A45SYHbVxhEcZVZEUGngMw2pyceFaE3AfnvhnxhGKzE_tWwM1xw,TFT13_Heimerdinger,1,TFT_Item_WarmogsArmor
NA1_5199897592,GjePEycbcsongu6BZpj0UcrNdz0A45SYHbVxhEcZVZEUGngMw2pyceFaE3AfnvhnxhGKzE_tWwM1xw,TFT13_Heimerdinger,1,TFT_Item_GuinsoosRageblade
NA1_5199897592,GjePEycbcsongu6BZpj0UcrNdz0A45SYHbVxhEcZVZEUGngMw2pyceFaE3AfnvhnxhGKzE_tWwM1xw,TFT13_Ekko,1,TFT_Item_Bloodthirster
NA1_5199897592,GjePEycbcsongu6BZpj0UcrNdz0A45SYHbVxhEcZVZEUGngMw2pyceFaE3AfnvhnxhGKzE_tWwM1xw,TFT13_Ekko,1,TFT_Item_JeweledGauntlet
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Morgana,1,TFT_Item_TearOfTheGoddess
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Morgana,1,TFT_Item_Quicksilver
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Darius,1,TFT_Item_LastWhisper
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Draven,1,TFT_Item_LastWhisper
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Draven,1,TFT_Item_Deathblade
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Draven,1,TFT_Item_GuinsoosRageblade
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Draven,2,TFT_Item_RecurveBow
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Draven,2,TFT_Item_HextechGunblade
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Vladimir,1,TFT_Item_WarmogsArmor
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Vladimir,1,TFT_Item_BrambleVest
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Rell,1,TFT_Item_LastWhisper
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,tft13_swain,1,TFT_Item_Quicksilver
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,tft13_swain,1,TFT_Item_BrambleVest
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,tft13_swain,1,TFT_Item_TitansResolve
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_Cassiopeia,1,TFT_Item_HextechGunblade
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_LeBlanc,1,TFT13_Item_WarbandEmblemItem
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_LeBlanc,1,TFT_Item_BlueBuff
NA1_5199897592,A3qfmX4M4N-eDGgDO6SVlc8SKH3-jMUHxVwvdFK7Fi6eKTIRoSUHBiX6XZ_Qj0vlKnDpfQ5K8UsbTw,TFT13_LeBlanc,1,TFT_Item_HextechGunblade
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Beardy,1,TFT_Item_TitansResolve
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Beardy,1,TFT5_Item_BrambleVestRadiant
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Beardy,1,TFT_Item_WarmogsArmor
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Malzahar,1,TFT_Item_NeedlesslyLargeRod
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Lieutenant,1,TFT_Item_Crownguard
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Lieutenant,1,TFT_Item_BlueBuff
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Lieutenant,1,TFT_Item_Morellonomicon
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Warwick,1,TFT_Item_GuinsoosRageblade
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Warwick,1,TFT_Item_RunaansHurricane
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Warwick,1,TFT_Item_LastWhisper
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Viktor,1,TFT_Item_BlueBuff
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Viktor,1,TFT_Item_ArchangelsStaff
NA1_5199897592,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Viktor,1,TFT_Item_UnstableConcoction
NA1_5182392633,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Camille,1,TFT_Item_TitansResolve
NA1_5182392633,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Camille,1,TFT_Item_Bloodthirster
NA1_5182392633,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Camille,1,TFT_Item_UnstableConcoction
NA1_5182392633,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Gremlin,1,TFT_Item_TitansResolve
NA1_5182392633,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Ekko,1,TFT_Item_RecurveBow
NA1_5182392633,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Ekko,1,TFT_Item_IonicSpark
NA1_5182392633,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Ekko,1,TFT_Item_UnstableConcoction
NA1_5182392633,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Vi,1,TFT_Item_HextechGunblade
NA1_5182392633,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,tft13_jinx,1,TFT_Item_ThiefsGloves
